0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3室2厅1厨2卫        ,高楼层(共18层)          ,125.35㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,2008 ,精装     ,钢混结构  , ,两梯三户           ,有           ,107103820369          ,商品房          ,2021-04-07         ,普通住宅          ,暂无数据       ,共有           ,1100挂牌价格（万）,33成交周期（天）,1调价（次）,带看（次）,51关注（人）,6449浏览（次）,1030万,82170,2021.05.09 成交,金沙雅苑(四期) 3室2厅 125.35平米
2室1厅1厨1卫        ,低楼层(共16层)          ,84.74㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1991 ,精装     ,砖混结构  , ,一梯九户           ,有           ,107103870398          ,商品房          ,2021-04-19         ,普通住宅          ,暂无数据       ,非共有           ,455挂牌价格（万）,21成交周期（天）,1调价（次）,带看（次）,5关注（人）,2917浏览（次）,455万,53694,2021.05.09 成交,工农二村 2室1厅 84.74平米
2室1厅1厨1卫        ,中楼层(共6层)          ,62.51㎡          ,平层              ,62.5㎡         ,板楼       ,南   ,1988 ,简装     ,砖混结构  , ,一梯六户           ,无           ,107103847721          ,商品房          ,2021-04-14         ,普通住宅          ,暂无数据       ,共有           ,218挂牌价格（万）,26成交周期（天）,1调价（次）,带看（次）,31关注（人）,6992浏览（次）,211万,33675,2021.05.09 成交,荣乐小区 2室1厅 62.51平米
2室2厅1厨1卫        ,高楼层(共6层)          ,72.47㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107103629803          ,商品房          ,2021-02-27         ,普通住宅          ,暂无数据       ,共有           ,485挂牌价格（万）,72成交周期（天）,2调价（次）,带看（次）,45关注（人）,4796浏览（次）,485万,66925,2021.05.09 成交,培花七村 2室2厅 72.47平米
1室1厅1厨1卫        ,中楼层(共6层)          ,37.47㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103831644          ,商品房          ,2021-04-10         ,普通住宅          ,暂无数据       ,非共有           ,209挂牌价格（万）,30成交周期（天）,1调价（次）,带看（次）,9关注（人）,3761浏览（次）,206万,54978,2021.05.09 成交,银都一村 1室1厅 37.47平米
1室1厅1厨1卫        ,高楼层(共6层)          ,30.54㎡          ,平层              ,30.54㎡         ,板楼       ,南   ,1986 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103549749          ,商品房          ,2021-01-28         ,普通住宅          ,暂无数据       ,非共有           ,255挂牌价格（万）,102成交周期（天）,6调价（次）,带看（次）,8关注（人）,1380浏览（次）,244万,79896,2021.05.09 成交,上南六村 1室1厅 30.54平米
1室0厅1厨1卫        ,中楼层(共6层)          ,32.32㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1984 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103953063          ,商品房          ,2021-05-09         ,普通住宅          ,暂无数据       ,非共有           ,230挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,24浏览（次）,223万,68843,2021.05.09 成交,上南八村 1室0厅 32.32平米
2室1厅1厨1卫        ,高楼层(共6层)          ,59.27㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1995 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103839886          ,商品房          ,2021-04-12         ,普通住宅          ,暂无数据       ,共有           ,350挂牌价格（万）,28成交周期（天）,3调价（次）,带看（次）,26关注（人）,4498浏览（次）,335万,56522,2021.05.09 成交,三门路11弄 2室1厅 59.27平米
2室1厅1厨1卫        ,高楼层(共6层)          ,62.85㎡          ,平层              ,62.85㎡         ,板楼       ,南   ,1996 ,简装     ,砖混结构  , ,一梯六户           ,无           ,107103720452          ,商品房          ,2021-03-18         ,普通住宅          ,暂无数据       ,共有           ,228挂牌价格（万）,53成交周期（天）,3调价（次）,带看（次）,102关注（人）,15834浏览（次）,224万,35641,2021.05.09 成交,界泾港新村 2室1厅 62.85平米
2室1厅1厨1卫        ,低楼层(共6层)          ,64.13㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1993 ,精装     ,砖混结构  , ,一梯三户           ,无           ,107103675631          ,商品房          ,2021-03-08         ,普通住宅          ,暂无数据       ,共有           ,279.9挂牌价格（万）,63成交周期（天）,5调价（次）,带看（次）,13关注（人）,1285浏览（次）,276万,43038,2021.05.09 成交,潼港一村 2室1厅 64.13平米
2室1厅1厨1卫        ,中楼层(共6层)          ,85.33㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1998 ,精装     ,砖混结构  , ,一梯六户           ,无           ,107103734868          ,商品房          ,2021-03-20         ,普通住宅          ,暂无数据       ,共有           ,293挂牌价格（万）,51成交周期（天）,3调价（次）,带看（次）,14关注（人）,3631浏览（次）,288万,33752,2021.05.09 成交,梦丹苑 2室1厅 85.33平米
1室1厅1厨1卫        ,低楼层(共6层)          ,51.47㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103852229          ,商品房          ,2021-04-15         ,普通住宅          ,暂无数据       ,非共有           ,358挂牌价格（万）,25成交周期（天）,0调价（次）,带看（次）,13关注（人）,2470浏览（次）,354万,68778,2021.05.09 成交,万荣新苑 1室1厅 51.47平米
1室1厅1厨1卫        ,中楼层(共7层)          ,22.9㎡          ,平层              ,暂无数据         ,板楼       ,北   ,1986 ,简装     ,钢混结构  , ,一梯六户           ,有           ,107103858751          ,商品房          ,2021-04-16         ,普通住宅          ,暂无数据       ,非共有           ,220挂牌价格（万）,24成交周期（天）,2调价（次）,带看（次）,5关注（人）,718浏览（次）,218万,95197,2021.05.09 成交,万航渡路1508号 1室1厅 22.9平米
2室2厅1厨1卫        ,高楼层(共6层)          ,89.57㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1994 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103664235          ,商品房          ,2021-03-06         ,普通住宅          ,暂无数据       ,共有           ,212挂牌价格（万）,65成交周期（天）,1调价（次）,带看（次）,54关注（人）,7837浏览（次）,207万,23089,2021.05.09 成交,听潮五村 2室2厅 89.57平米
2室1厅1厨1卫        ,高楼层(共6层)          ,71.85㎡          ,平层              ,65㎡         ,板楼       ,南 北   ,1996 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107103946301          ,商品房          ,2021-05-07         ,普通住宅          ,暂无数据       ,非共有           ,615挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,4关注（人）,377浏览（次）,605万,84204,2021.05.09 成交,凤城六村 2室1厅 71.85平米
1室1厅1厨1卫        ,高楼层(共29层)          ,44.37㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,1999 ,简装     ,钢混结构  , ,三梯十六户           ,有           ,107103861808          ,商品房          ,2021-04-17         ,普通住宅          ,暂无数据       ,非共有           ,380挂牌价格（万）,23成交周期（天）,0调价（次）,带看（次）,30关注（人）,2467浏览（次）,376万,84742,2021.05.09 成交,番禺大厦 1室1厅 44.37平米
4室2厅1厨2卫        ,高楼层(共11层)          ,155.88㎡          ,复式              ,暂无数据         ,板楼       ,南 北   ,2004 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103521220          ,商品房          ,2021-01-19         ,普通住宅          ,暂无数据       ,共有           ,1338挂牌价格（万）,111成交周期（天）,2调价（次）,带看（次）,269关注（人）,32548浏览（次）,1298万,83270,2021.05.09 成交,白雪公主 4室2厅 155.88平米
3室2厅1厨2卫        ,中楼层(共32层)          ,123.4㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2003 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103818492          ,商品房          ,2021-04-07         ,普通住宅          ,暂无数据       ,非共有           ,1080挂牌价格（万）,33成交周期（天）,1调价（次）,带看（次）,78关注（人）,7432浏览（次）,1085万,87926,2021.05.09 成交,仁和恬园 3室2厅 123.4平米
2室1厅1厨1卫        ,低楼层(共6层)          ,52.83㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103785870          ,商品房          ,2021-03-30         ,普通住宅          ,暂无数据       ,非共有           ,189.8挂牌价格（万）,41成交周期（天）,3调价（次）,带看（次）,21关注（人）,4263浏览（次）,185万,35018,2021.05.09 成交,凤庆小区 2室1厅 52.83平米
1室2厅1厨1卫        ,中楼层(共26层)          ,79.06㎡          ,平层              ,暂无数据         ,板楼       ,西南   ,2007 ,精装     ,钢混结构  , ,两梯五户           ,有           ,107103626737          ,商品房          ,2021-02-26         ,普通住宅          ,暂无数据       ,非共有           ,670挂牌价格（万）,73成交周期（天）,5调价（次）,带看（次）,53关注（人）,8097浏览（次）,669万,84620,2021.05.09 成交,地杰国际城E欧泊时光 1室2厅 79.06平米
3室2厅1厨2卫        ,低楼层(共8层)          ,140.88㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2001 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103735663          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,共有           ,1127挂牌价格（万）,50成交周期（天）,1调价（次）,带看（次）,24关注（人）,5988浏览（次）,1100万,78081,2021.05.09 成交,成亿家园 3室2厅 140.88平米
2室1厅1厨1卫        ,中楼层(共4层)          ,64.95㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1988 ,毛坯     ,砖混结构  , ,一梯四户           ,无           ,107103568447          ,商品房          ,2021-02-03         ,普通住宅          ,暂无数据       ,共有           ,305挂牌价格（万）,95成交周期（天）,2调价（次）,带看（次）,24关注（人）,8356浏览（次）,300万,46190,2021.05.09 成交,园西小区 2室1厅 64.95平米
1室0厅1厨1卫        ,中楼层(共12层)          ,32.24㎡          ,平层              ,暂无数据         ,塔楼       ,北   ,1987 ,精装     ,钢混结构  , ,两梯十五户           ,有           ,107103783433          ,商品房          ,2021-03-29         ,普通住宅          ,暂无数据       ,共有           ,240挂牌价格（万）,42成交周期（天）,0调价（次）,带看（次）,8关注（人）,1613浏览（次）,235万,72891,2021.05.09 成交,隆德小区 1室0厅 32.24平米
3室1厅1厨2卫        ,高楼层(共14层)          ,100.79㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2007 ,简装     ,钢混结构  , ,一梯两户           ,有           ,107103546132          ,商品房          ,2021-01-27         ,普通住宅          ,暂无数据       ,非共有           ,529挂牌价格（万）,103成交周期（天）,7调价（次）,带看（次）,161关注（人）,25236浏览（次）,513万,50898,2021.05.09 成交,丽景苑 3室1厅 100.79平米
3室2厅1厨2卫        ,高楼层(共5层)          ,114.58㎡          ,错层              ,暂无数据         ,板楼       ,南   ,2002 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103878450          ,商品房          ,2021-04-21         ,普通住宅          ,暂无数据       ,非共有           ,600挂牌价格（万）,19成交周期（天）,0调价（次）,带看（次）,0关注（人）,110浏览（次）,585万,51057,2021.05.09 成交,奥林匹克花园 3室2厅 114.58平米
2室1厅1厨1卫        ,低楼层(共15层)          ,71.15㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2012 ,简装     ,钢混结构  , ,两梯四户           ,有           ,107103897221          ,商品房          ,2021-04-25         ,普通住宅          ,暂无数据       ,非共有           ,257挂牌价格（万）,15成交周期（天）,1调价（次）,带看（次）,0关注（人）,68浏览（次）,253万,35489,2021.05.09 成交,新凯城钟秀苑 2室1厅 71.15平米
2室1厅1厨1卫        ,低楼层(共6层)          ,66.22㎡          ,平层              ,66.22㎡         ,板楼       ,南   ,2002 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103929691          ,商品房          ,2021-05-03         ,普通住宅          ,暂无数据       ,非共有           ,570挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,19关注（人）,1087浏览（次）,566万,85473,2021.05.09 成交,恒大华城东林苑 2室1厅 66.22平米
2室2厅1厨1卫        ,高楼层(共6层)          ,93.97㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2007 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103677128          ,商品房          ,2021-03-08         ,普通住宅          ,暂无数据       ,共有           ,225挂牌价格（万）,63成交周期（天）,2调价（次）,带看（次）,29关注（人）,3958浏览（次）,222万,23604,2021.05.09 成交,欣兰苑 2室2厅 93.97平米
1室1厅1厨1卫        ,中楼层(共14层)          ,64.04㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2009 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103914258          ,商品房          ,2021-04-29         ,普通住宅          ,暂无数据       ,非共有           ,470挂牌价格（万）,11成交周期（天）,0调价（次）,带看（次）,10关注（人）,873浏览（次）,453万,70738,2021.05.09 成交,经纬观澜弘郡家园(三期) 1室1厅 64.04平米
3室3厅1厨2卫        ,低楼层(共29层)          ,164㎡          ,复式              ,暂无数据         ,板楼       ,南   ,2003 ,简装     ,钢混结构  , ,两梯三户           ,有           ,107102693780          ,商品房          ,2020-06-19         ,普通住宅          ,暂无数据       ,共有           ,1900挂牌价格（万）,325成交周期（天）,4调价（次）,带看（次）,53关注（人）,11966浏览（次）,1200万,73171,2021.05.09 成交,光明城市 3室3厅 164平米
2室1厅1厨1卫        ,低楼层(共6层)          ,50.79㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1990 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103578687          ,商品房          ,2021-02-15         ,普通住宅          ,暂无数据       ,共有           ,275挂牌价格（万）,84成交周期（天）,2调价（次）,带看（次）,17关注（人）,4802浏览（次）,270万,53161,2021.05.09 成交,宝林二村 2室1厅 50.79平米
1室1厅1厨1卫        ,低楼层(共6层)          ,37.74㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993 ,精装     ,砖混结构  , ,一梯六户           ,无           ,107103605057          ,商品房          ,2021-02-21         ,普通住宅          ,暂无数据       ,共有           ,240挂牌价格（万）,78成交周期（天）,2调价（次）,带看（次）,31关注（人）,5296浏览（次）,240万,63594,2021.05.09 成交,曹杨八村 1室1厅 37.74平米
1室1厅1厨1卫        ,中楼层(共6层)          ,40.55㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103859512          ,商品房          ,2021-04-16         ,普通住宅          ,暂无数据       ,共有           ,275挂牌价格（万）,24成交周期（天）,4调价（次）,带看（次）,11关注（人）,2505浏览（次）,268万,66092,2021.05.09 成交,新泾四村 1室1厅 40.55平米
1室1厅1厨1卫        ,低楼层(共5层)          ,30.99㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1957 ,精装     ,砖混结构  , ,一梯六户           ,无           ,107103864570          ,商品房          ,2021-04-17         ,普通住宅          ,暂无数据       ,非共有           ,182挂牌价格（万）,23成交周期（天）,0调价（次）,带看（次）,4关注（人）,1851浏览（次）,178万,57438,2021.05.09 成交,宜川四村 1室1厅 30.99平米
1室1厅1厨1卫        ,中楼层(共9层)          ,50.45㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,毛坯     ,钢混结构  , ,一梯四户           ,有           ,107103554740          ,商品房          ,2021-01-29         ,普通住宅          ,暂无数据       ,非共有           ,232挂牌价格（万）,100成交周期（天）,2调价（次）,带看（次）,10关注（人）,2055浏览（次）,231万,45749,2021.05.09 成交,新凯城丹桂苑 1室1厅 50.45平米
3室1厅1厨1卫        ,低楼层(共5层)          ,90.32㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1999 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103535693          ,商品房          ,2021-01-23         ,普通住宅          ,暂无数据       ,共有           ,225挂牌价格（万）,107成交周期（天）,0调价（次）,带看（次）,19关注（人）,5991浏览（次）,225万,24912,2021.05.09 成交,育秀四区 3室1厅 90.32平米
2室1厅0厨1卫        ,高楼层(共6层)          ,59.92㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1991 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103925179          ,商品房          ,2021-05-02         ,普通住宅          ,暂无数据       ,共有           ,370挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,9关注（人）,1238浏览（次）,368万,61416,2021.05.09 成交,德州七村 2室1厅 59.92平米
3室1厅1厨2卫        ,高楼层(共7层)          ,95.93㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1999 ,简装     ,钢混结构  , ,一梯两户           ,无           ,107103793919          ,商品房          ,2021-04-01         ,普通住宅          ,暂无数据       ,共有           ,730挂牌价格（万）,39成交周期（天）,0调价（次）,带看（次）,117关注（人）,16835浏览（次）,720万,75055,2021.05.09 成交,全家福家园 3室1厅 95.93平米
2室2厅1厨1卫        ,中楼层(共6层)          ,101.44㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2004 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103470691          ,商品房          ,2021-01-06         ,普通住宅          ,暂无数据       ,共有           ,340挂牌价格（万）,124成交周期（天）,2调价（次）,带看（次）,19关注（人）,8585浏览（次）,336万,33104,2021.05.09 成交,松乐苑 2室2厅 101.44平米
2室2厅1厨1卫        ,高楼层(共6层)          ,76.77㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103781868          ,商品房          ,2021-03-29         ,普通住宅          ,暂无数据       ,共有           ,410挂牌价格（万）,42成交周期（天）,0调价（次）,带看（次）,9关注（人）,2345浏览（次）,405万,52755,2021.05.09 成交,兴银花园 2室2厅 76.77平米
1室1厅1厨1卫        ,中楼层(共14层)          ,60.74㎡          ,暂无数据              ,暂无数据         ,板楼       ,东   ,2015 ,精装     ,钢混结构  , ,五梯三十五户           ,有           ,107103733086          ,商品房          ,2021-03-20         ,商业办公类          ,暂无数据       ,非共有           ,400挂牌价格（万）,51成交周期（天）,2调价（次）,带看（次）,1关注（人）,2166浏览（次）,320万,52684,2021.05.09 成交,金巢铂瑞阁 1室1厅 60.74平米
3室2厅1厨1卫        ,中楼层(共11层)          ,98.73㎡          ,平层              ,98㎡         ,板楼       ,南   ,2009 ,精装     ,钢混结构  , ,一梯四户           ,有           ,107103203359          ,商品房          ,2020-10-22         ,普通住宅          ,暂无数据       ,共有           ,390挂牌价格（万）,200成交周期（天）,4调价（次）,带看（次）,109关注（人）,17140浏览（次）,388万,39300,2021.05.09 成交,新凯二期 3室2厅 98.73平米
3室1厅1厨1卫        ,中楼层(共6层)          ,65.23㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1993 ,简装     ,砖混结构  , ,一梯六户           ,无           ,107103928793          ,商品房          ,2021-05-03         ,普通住宅          ,暂无数据       ,非共有           ,230挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,6关注（人）,969浏览（次）,225万,34463,2021.05.09 成交,万寿新村(青浦) 3室1厅 65.23平米
1室1厅1厨1卫        ,高楼层(共12层)          ,50.22㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,2009 ,简装     ,钢混结构  , ,三梯十五户           ,有           ,107103702523          ,商品房          ,2021-03-14         ,普通住宅          ,暂无数据       ,共有           ,190挂牌价格（万）,57成交周期（天）,1调价（次）,带看（次）,118关注（人）,11607浏览（次）,190万,37834,2021.05.09 成交,虹桥晶邸 1室1厅 50.22平米
3室2厅1厨3卫        ,中楼层(共4层)          ,115.94㎡          ,复式              ,暂无数据         ,暂无数据       ,南   ,2019 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103700640          ,商品房          ,2021-03-13         ,普通住宅          ,暂无数据       ,非共有           ,715挂牌价格（万）,58成交周期（天）,1调价（次）,带看（次）,11关注（人）,1655浏览（次）,700万,60377,2021.05.09 成交,金地双都汇 3室2厅 115.94平米
2室2厅1厨1卫        ,中楼层(共18层)          ,79.98㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,毛坯     ,钢混结构  , ,一梯两户           ,暂无数据           ,107103852404          ,商品房          ,2021-04-15         ,普通住宅          ,暂无数据       ,共有           ,251挂牌价格（万）,25成交周期（天）,1调价（次）,带看（次）,11关注（人）,3762浏览（次）,251万,31321,2021.05.09 成交,天和前滩时代 2室2厅 79.98平米
1室0厅1厨1卫        ,中楼层(共5层)          ,34.81㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,1964 ,精装     ,砖混结构  , ,一梯五户           ,无           ,107103533886          ,商品房          ,2021-01-23         ,普通住宅          ,暂无数据       ,共有           ,215挂牌价格（万）,107成交周期（天）,1调价（次）,带看（次）,83关注（人）,12565浏览（次）,210万,60328,2021.05.09 成交,鞍山四村第二小区 1室0厅 34.81平米
2室1厅1厨1卫        ,低楼层(共7层)          ,50.78㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1995 ,简装     ,钢混结构  , ,一梯四户           ,无           ,107103766424          ,商品房          ,2021-03-26         ,普通住宅          ,暂无数据       ,共有           ,360挂牌价格（万）,45成交周期（天）,0调价（次）,带看（次）,46关注（人）,8119浏览（次）,355万,69910,2021.05.09 成交,三门路358弄 2室1厅 50.78平米
2室1厅1厨1卫        ,高楼层(共6层)          ,61.71㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,1995 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103802377          ,商品房          ,2021-04-03         ,普通住宅          ,暂无数据       ,非共有           ,459挂牌价格（万）,37成交周期（天）,4调价（次）,带看（次）,22关注（人）,4724浏览（次）,445万,72112,2021.05.09 成交,南方新村 2室1厅 61.71平米
2室1厅1厨1卫        ,中楼层(共15层)          ,75.65㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103533606          ,商品房          ,2021-01-23         ,普通住宅          ,暂无数据       ,非共有           ,389挂牌价格（万）,107成交周期（天）,1调价（次）,带看（次）,120关注（人）,17596浏览（次）,384万,50734,2021.05.09 成交,绿地新江桥城二期 2室1厅 75.65平米
1室1厅1厨1卫        ,高楼层(共6层)          ,46.85㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1996 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103884859          ,商品房          ,2021-04-22         ,普通住宅          ,暂无数据       ,非共有           ,248挂牌价格（万）,18成交周期（天）,3调价（次）,带看（次）,6关注（人）,1670浏览（次）,242万,51655,2021.05.09 成交,嘉尚坊 1室1厅 46.85平米
3室2厅1厨1卫        ,中楼层(共6层)          ,94.49㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103807305          ,商品房          ,2021-04-04         ,普通住宅          ,暂无数据       ,共有           ,838挂牌价格（万）,36成交周期（天）,5调价（次）,带看（次）,46关注（人）,6466浏览（次）,863万,91333,2021.05.09 成交,万科城花新园 3室2厅 94.49平米
3室2厅1厨1卫        ,中楼层(共11层)          ,88.71㎡          ,平层              ,70.91㎡         ,板楼       ,南 北   ,未知 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103736015          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,非共有           ,525挂牌价格（万）,50成交周期（天）,2调价（次）,带看（次）,52关注（人）,8537浏览（次）,536万,60422,2021.05.09 成交,南山雨果(公寓) 3室2厅 88.71平米
2室1厅1厨1卫        ,中楼层(共25层)          ,120.02㎡          ,平层              ,暂无数据         ,板塔结合       ,南   ,1992 ,简装     ,钢混结构  , ,两梯六户           ,有           ,107103713712          ,商品房          ,2021-03-16         ,普通住宅          ,暂无数据       ,非共有           ,1220挂牌价格（万）,55成交周期（天）,4调价（次）,带看（次）,29关注（人）,5376浏览（次）,1100万,91652,2021.05.09 成交,玉兰花苑 2室1厅 120.02平米
1室1厅1厨1卫        ,中楼层(共5层)          ,44.13㎡          ,平层              ,暂无数据         ,板楼       ,南   ,未知 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103908409          ,商品房          ,2021-04-28         ,普通住宅          ,暂无数据       ,非共有           ,368挂牌价格（万）,12成交周期（天）,0调价（次）,带看（次）,78关注（人）,8142浏览（次）,367万,83164,2021.05.09 成交,鞍山五村 1室1厅 44.13平米
2室1厅1厨1卫        ,高楼层(共6层)          ,61.41㎡          ,平层              ,61.41㎡         ,板楼       ,南   ,1995 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107103735963          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,共有           ,439挂牌价格（万）,50成交周期（天）,2调价（次）,带看（次）,35关注（人）,5846浏览（次）,430万,70022,2021.05.09 成交,楼园小区 2室1厅 61.41平米
2室2厅1厨1卫        ,低楼层(共11层)          ,81.7㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2015 ,精装     ,钢混结构  , ,两梯四户           ,有           ,107103711608          ,商品房          ,2021-03-15         ,普通住宅          ,暂无数据       ,共有           ,415挂牌价格（万）,56成交周期（天）,2调价（次）,带看（次）,21关注（人）,5962浏览（次）,415万,50796,2021.05.09 成交,象屿品城 2室2厅 81.7平米
2室1厅1厨1卫        ,高楼层(共26层)          ,67.21㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,2013 ,简装     ,钢混结构  , ,两梯六户           ,有           ,107103738298          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,非共有           ,385挂牌价格（万）,50成交周期（天）,1调价（次）,带看（次）,33关注（人）,8317浏览（次）,380万,56540,2021.05.09 成交,城林雅苑 2室1厅 67.21平米
2室2厅1厨1卫        ,中楼层(共6层)          ,73.8㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1987 ,精装     ,砖混结构  , ,一梯六户           ,无           ,107103927802          ,商品房          ,2021-05-03         ,普通住宅          ,暂无数据       ,共有           ,650挂牌价格（万）,7成交周期（天）,0调价（次）,带看（次）,6关注（人）,933浏览（次）,625万,84689,2021.05.09 成交,长宁路234弄 2室2厅 73.8平米
3室2厅2厨2卫        ,中楼层(共11层)          ,102.71㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2006 ,简装     ,钢混结构  , ,一梯四户           ,有           ,107103948298          ,商品房          ,2021-05-08         ,普通住宅          ,暂无数据       ,非共有           ,440挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,40浏览（次）,425万,41379,2021.05.09 成交,昱龙家园 3室2厅 102.71平米
2室1厅1厨1卫        ,高楼层(共5层)          ,53.68㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1984 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107103669173          ,商品房          ,2021-03-07         ,普通住宅          ,暂无数据       ,非共有           ,109挂牌价格（万）,64成交周期（天）,4调价（次）,带看（次）,25关注（人）,5450浏览（次）,106万,19654,2021.05.09 成交,解放新村 2室1厅 53.68平米
3室2厅1厨1卫        ,低楼层(共18层)          ,88㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,两梯三户           ,有           ,107103949523          ,商品房          ,2021-05-08         ,普通住宅          ,暂无数据       ,共有           ,379挂牌价格（万）,2成交周期（天）,1调价（次）,带看（次）,1关注（人）,251浏览（次）,377万,42841,2021.05.09 成交,新弘国际城(公寓) 3室2厅 88平米
2室1厅1厨1卫        ,中楼层(共6层)          ,80.31㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2009 ,简装     ,钢混结构  , ,一梯两户           ,无           ,107103903453          ,商品房          ,2021-04-26         ,普通住宅          ,暂无数据       ,共有           ,173挂牌价格（万）,14成交周期（天）,0调价（次）,带看（次）,4关注（人）,475浏览（次）,171万,21293,2021.05.09 成交,丽泽荷亭苑 2室1厅 80.31平米
