,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
658,shanghai,栅桥小区,121.35496617022551,31.26346824160814,嘉定,107104124205,2630000.0,41614,High,63.2,Flat,Plate,Brick/Concrete,Simplicity,No,1996,2,1,1,1
659,shanghai,锦福苑,121.54668352030107,31.37287390201599,浦东,107103737286,3000000.0,34551,Middle,86.83,Flat,Plate,Steel/Concrete,Hardcover,No,2005,2,1,1,1
660,shanghai,富友嘉园,121.3288609629528,31.267175887456894,嘉定,107104045288,2680000.0,47687,High,56.2,Flat,Plate,Brick/Concrete,Simplicity,No,2005,2,1,1,1
661,shanghai,梅陇五村,121.42914644262846,31.14012414275335,徐汇,107104136337,3950000.0,67952,Low,58.13,Flat,Plate,Brick/Concrete,Hardcover,No,1991,2,1,1,1
662,shanghai,静安新城十一区,121.43772310431554,31.23147314398084,闵行,107103418196,4200000.0,75581,Low,55.57,Flat,Plate,Brick/Concrete,Rough,No,1997,2,1,1,1
663,shanghai,康桥月苑,121.60245320093814,31.132752655597212,浦东,107103669366,3560000.0,45525,Middle,78.2,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
664,shanghai,江桥三村,121.34349597666025,31.26038970420232,嘉定,107103972646,3750000.0,45990,High,81.54,Flat,Plate,Brick/Concrete,Hardcover,No,1996,3,2,1,1
665,shanghai,凤城四村,121.5277535282893,31.289302103160825,杨浦,107104024219,3050000.0,73283,High,41.62,Flat,Plate,Brick/Concrete,Simplicity,Yes,1986,1,1,1,1
666,shanghai,长泰东郊御园(公寓),121.59630501836673,31.030272850800415,浦东,107103966590,3090000.0,35715,Low,86.52,Flat,Plate,Steel/Concrete,Hardcover,Unknown,NaN,2,2,1,2
667,shanghai,梅岭北路109号,121.4156221836841,31.24707851048007,普陀,107104125780,5900000.0,66085,Middle,89.28,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,1993,2,1,1,1
668,shanghai,龙柏城市花园,121.37097550153268,31.190476709230694,闵行,107104057083,8300000.0,71862,Low,115.5,Flat,Plate,Brick/Concrete,Hardcover,No,1998,3,2,1,2
669,shanghai,康桥月苑,121.60245320093814,31.132752655597212,浦东,107104226040,3230000.0,44731,Low,72.21,Flat,Plate,Steel/Concrete,Simplicity,No,2009,2,2,1,1
670,shanghai,中环一号(一期),121.41030080150409,31.29873858652597,宝山,107104149555,5980000.0,62286,Low,96.01,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,3,2,1,1
671,shanghai,和玉苑,121.4727459700469,31.26958149192857,静安,107103575396,9500000.0,84004,Middle,113.09,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,2,2,1,2
672,shanghai,新江湾时代花园,121.53167741658744,31.33635329993476,杨浦,107103975879,8200000.0,99721,Low,82.23,Flat,Plate,Brick/Concrete,Hardcover,No,2000,2,2,1,1
673,shanghai,金杨新村八街坊,121.59071396487265,31.25151051179544,浦东,107103596480,4650000.0,61893,Middle,75.13,Flat,Tower,Steel/Concrete,Hardcover,Yes,1996,2,1,1,1
674,shanghai,绿川新苑,121.5535837642454,31.17977643315945,浦东,107103866665,4050000.0,64553,Middle,62.74,Flat,Plate,Steel/Concrete,Simplicity,No,2003,2,1,1,1
675,shanghai,皇朝别墅（公寓）,121.37407160130337,31.193411898590924,长宁,107102370176,7950000.0,77373,High,102.75,Flat,Plate,Brick/Concrete,Hardcover,No,1997,2,2,1,2
676,shanghai,东升家园(三期),121.61055897087687,31.026602873148185,浦东,107104097166,2580000.0,30102,High,85.71,Flat,Plate,Steel/Concrete,Hardcover,No,2006,2,2,1,1
677,shanghai,未名园,121.41048396599759,31.12635387942479,闵行,107104276681,10880000.0,83079,Middle,130.96,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
678,shanghai,茸南苑,121.25591918435646,31.006542927246564,松江,107104231361,2070000.0,25850,High,80.08,Flat,Plate,Brick/Concrete,Hardcover,No,1998,2,1,1,1
679,shanghai,米兰诺贵都,121.2391561747264,31.108354042835707,松江,107104145385,4850000.0,54154,Middle,89.56,Flat,Plate,Steel/Concrete,Hardcover,Yes,NaN,2,2,1,1
680,shanghai,虹莘家园,121.38959602729626,31.136128875486186,闵行,107104144438,6580000.0,73958,High,88.97,Flat,Plate,Steel/Concrete,Simplicity,No,2003,2,2,1,2
681,shanghai,美林小城,121.57001754490604,31.121330981865356,浦东,107103649594,6600000.0,58929,Middle,112,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,3,2,1,1
682,shanghai,星苑小区,121.48091596882959,31.30383389389992,虹口,107104235106,3700000.0,69017,High,53.61,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
683,shanghai,南新二村,121.55050904414585,31.175620879583384,浦东,107104142131,2550000.0,55897,High,45.62,Flat,Plate,Brick/Concrete,Simplicity,No,1998,1,1,1,1
684,shanghai,昆阳小区,121.37937861059523,31.00448266249887,闵行,107103787069,3430000.0,28744,High,119.33,Flat,Plate,Brick/Concrete,Hardcover,No,2001,3,2,1,2
685,shanghai,万兆家园(一期),121.35769899524797,31.154623871758893,闵行,107104182187,6580000.0,75973,Low,86.61,Flat,Plate,Brick/Concrete,Hardcover,No,2000,3,2,1,1
686,shanghai,鹏海小区,121.57101924538023,31.18593755330936,浦东,107103585542,4250000.0,67504,Low,62.96,Flat,Plate,Brick/Concrete,Hardcover,No,1997,2,1,1,1
687,shanghai,茅台花苑,121.39899706394984,31.216691603685238,长宁,107104209263,5450000.0,70232,High,77.6,Flat,Tower,Steel/Concrete,Simplicity,Yes,1992,2,1,1,1
688,shanghai,红明一村,121.38229001875307,31.164400714349053,闵行,107104217387,4090000.0,67459,Middle,60.63,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
689,shanghai,同济华城,121.40494267862871,31.1651349754814,闵行,107104069553,7060000.0,97595,Middle,72.34,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,1,0,1
690,shanghai,圣鑫苑,121.5921235858789,31.133715436583294,浦东,107104182370,4900000.0,50241,High,97.53,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,3,2,1,1
691,shanghai,嘉利坊,121.38633931050039,31.261066955634593,嘉定,107104109999,4480000.0,58395,High,76.72,Flat,Plate,Brick/Concrete,Hardcover,No,1996,2,2,1,1
692,shanghai,唐山路1380弄,121.5231170142301,31.2722108027072,杨浦,107104159162,4500000.0,79759,Middle,56.42,Flat,Plate,Steel/Concrete,Simplicity,No,1988,2,1,1,1
693,shanghai,东升家园(三期),121.61055897087687,31.026602873148185,浦东,107104210298,2550000.0,29721,Middle,85.8,Flat,Plate,Steel/Concrete,Hardcover,No,2006,2,2,1,1
694,shanghai,华梅花苑,121.4097744843058,31.16106467851258,闵行,107103599537,6580000.0,87292,High,75.38,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,1,1
695,shanghai,新凯城尚樱苑,121.2490423861859,31.12087754536027,松江,107104153170,2610000.0,35530,High,73.46,Flat,Plate,Steel/Concrete,Rough,Yes,2014,2,1,1,1
696,shanghai,人乐小区,121.23148320838237,31.017796789061016,松江,107104306510,1990000.0,35153,High,56.61,Flat,Plate,Brick/Concrete,Simplicity,No,1986,2,1,1,1
697,shanghai,黄陵小区,121.43287971049739,31.268816412251677,普陀,107104294139,3230000.0,67545,Middle,47.82,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,1,1
698,shanghai,翔华新村,121.31263496035662,31.291923838538224,嘉定,107104321795,2820000.0,39156,Low,72.02,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,0,1
699,shanghai,崧泽华城昱翠雅苑,121.16751388488079,31.145035003892765,青浦,107104329455,2470000.0,34421,Middle,71.76,Flat,Plate,Steel/Concrete,Rough,Yes,NaN,2,1,1,1
700,shanghai,东苑怡景园,121.40463896153581,31.156970873518866,闵行,107104292811,5850000.0,100741,High,58.07,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,1,1,1,1
701,shanghai,解放新村,121.45984199105717,30.91896384361939,奉贤,107104334851,1100000.0,19746,High,55.71,Flat,Plate,Brick/Concrete,Simplicity,No,1982,2,1,1,1
702,shanghai,金鼎香樟苑(西区),121.36665375372418,31.2662339230666,嘉定,107104341674,5500000.0,62693,Low,87.73,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,2,1,1,1
703,shanghai,大华一村,121.42828335069449,31.27971020125982,宝山,107104301497,2710000.0,58217,High,46.55,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
704,shanghai,瑞和苑,121.59447193614308,31.091842931118688,浦东,107104326641,3130000.0,41463,Middle,75.49,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,2,2,1,1
705,shanghai,月浦五村,121.43197475752663,31.42417033531704,宝山,107104330706,1570000.0,33433,High,46.96,Flat,Plate,Brick/Concrete,Simplicity,No,1984,2,1,1,1
706,shanghai,上南路3520弄,121.50690951672743,31.15964398440558,浦东,107104338887,3430000.0,59261,High,57.88,Flat,Plate,Steel/Concrete,Simplicity,No,2000,1,2,1,1
707,shanghai,海滨七村,121.50363797789063,31.391886895775293,宝山,107104337700,1700000.0,42289,Middle,40.2,Flat,Plate,Brick/Concrete,Simplicity,No,1987,1,1,1,1
708,shanghai,庆安一村,121.44263836257448,31.413692289173817,宝山,107104336914,2650000.0,38345,High,69.11,Flat,Plate,Brick/Concrete,Simplicity,No,1996,3,1,1,1
709,shanghai,联建新村(宝山),121.4965630135246,31.41027947347614,宝山,107104339169,2750000.0,43178,High,63.69,Flat,Plate,Brick/Concrete,Simplicity,No,1984,2,1,1,1
710,shanghai,丰水宝邸(西苑),121.39908096568446,31.36214886790718,宝山,107104333982,3880000.0,41879,Middle,92.65,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,2,2,1,1
711,shanghai,九城湖滨国际,121.32536152400813,31.15572896854691,松江,107104341362,3500000.0,58627,Low,59.7,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,1,2,1,1
712,shanghai,三皇桥小区,121.2510347379765,31.384017186847764,嘉定,107104294580,1550000.0,27328,Middle,56.72,Flat,Plate,Steel/Concrete,Hardcover,No,1982,2,1,1,1
713,shanghai,宜川六村,121.44549200968802,31.265011909400233,普陀,107104291631,2400000.0,60806,High,39.47,Flat,Plate,Brick/Concrete,Simplicity,No,1983,1,1,1,1
714,shanghai,崧泽华城华中苑,121.16089795463034,31.14622899139875,青浦,107104302066,2350000.0,29668,High,79.21,Flat,Plate,Steel/Concrete,Rough,Yes,2014,2,1,1,1
715,shanghai,曲沃路79弄,121.45147113116244,31.313351279862978,静安,107104333435,3300000.0,56897,High,58,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
716,shanghai,上海源花城,121.30918358075674,31.149137133107665,松江,107104289218,4680000.0,44504,Middle,105.16,Flat,Plate,Steel/Concrete,Hardcover,Yes,2008,2,2,1,1
717,shanghai,赤一小区,121.50069746463427,31.288295866136586,虹口,107104304691,2800000.0,70708,High,39.6,Flat,Plate,Brick/Concrete,Hardcover,No,1983,1,1,1,1
718,shanghai,永吉路97弄,121.54042251055762,31.289893820704354,杨浦,107104315526,2450000.0,66127,Middle,37.05,Flat,Plate,Brick/Concrete,Hardcover,No,1987,1,1,1,1
719,shanghai,好日子大家园C区,121.36329975044158,31.355408677396575,宝山,107104325860,3650000.0,47989,High,76.06,Flat,Plate,Steel/Concrete,Hardcover,No,2008,2,2,1,1
720,shanghai,好日子大家园B区,121.3676042507843,31.35700902826227,宝山,107104311028,3550000.0,46909,Low,75.68,Flat,Plate,Brick/Concrete,Hardcover,No,2007,2,1,1,1
721,shanghai,云锦新苑,121.83293333207475,30.903739489576488,浦东,107104324872,2200000.0,19865,Middle,110.75,Flat,Plate,Steel/Concrete,Hardcover,No,2006,3,2,1,1
722,shanghai,银都新村(8至10区),121.40086338347736,31.10000442342667,闵行,107104316806,4500000.0,64195,Low,70.1,Flat,Plate,Brick/Concrete,Hardcover,No,1995,2,1,1,1
723,shanghai,新华小区,121.51762414552825,30.96078820025546,闵行,107104301885,2380000.0,41063,High,57.96,Flat,Plate,Brick/Concrete,Hardcover,No,1991,2,1,1,1
724,shanghai,控江五村,121.53661728841736,31.29349226207843,杨浦,107104293214,1650000.0,65685,High,25.12,Flat,Plate,Mixed,Rough,No,1957,1,0,1,1
725,shanghai,绿地时代名邸,121.14853601318534,31.28246760943393,青浦,107100797034,1500000.0,24000,Middle,62.5,Flat,Plate,Steel/Concrete,Simplicity,Yes,2016,1,1,1,1
726,shanghai,密云小区,121.50436650365924,31.283046100079712,杨浦,107104360272,4350000.0,116685,High,37.28,Flat,Plate,Brick/Concrete,Simplicity,No,1986,1,1,1,1
727,shanghai,欧五小区,121.49386270716161,31.278979384559886,虹口,107104378543,2450000.0,75432,High,32.48,Flat,Plate,Brick/Concrete,Hardcover,No,1985,1,0,1,1
728,shanghai,外冈新苑,121.16900480253568,31.370644468238677,嘉定,107103920808,2800000.0,17411,Middle,160.82,Flat,Plate,Steel/Concrete,Hardcover,No,2006,5,2,1,2
729,shanghai,仙都绿苑,121.56926620217752,31.26549127155377,浦东,107104339991,3780000.0,69219,Middle,54.61,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,2,1,1,1
730,shanghai,朱行三村,121.42678767202037,31.12679237422334,闵行,107104305754,2590000.0,54219,High,47.77,Flat,Plate,Brick/Concrete,Simplicity,No,1987,2,0,1,1
731,shanghai,德州六村,121.49849122630177,31.171673624431897,浦东,107104306105,3560000.0,65095,High,54.69,Flat,Plate,Brick/Concrete,Hardcover,No,1989,2,1,1,1
732,shanghai,二联馨苑,121.29900335390381,31.204502187332967,青浦,107104151952,5880000.0,59179,Low,99.36,Flat,Plate,Steel/Concrete,Rough,Unknown,NaN,2,2,1,1
733,shanghai,汇腾南苑,121.59176363486105,31.0959180837554,浦东,107103370177,2750000.0,43749,Low,62.86,Flat,Plate,Steel/Concrete,Hardcover,Yes,2007,2,1,1,1
734,shanghai,淞虹苑,121.36928893293769,31.218572120488528,长宁,107104051336,2880000.0,63117,High,45.63,Flat,Plate,Brick/Concrete,Simplicity,No,1999,1,1,1,1
735,shanghai,石泉路97弄,121.43454804349052,31.257891023771663,普陀,107103779482,2840000.0,61942,Middle,45.85,Flat,Plate,Steel/Concrete,Hardcover,No,1993,1,1,0,1
736,shanghai,宏翔公寓,121.54814443455194,31.312736495571702,杨浦,107103783213,4500000.0,58298,High,77.19,Flat,Plate,Steel/Concrete,Hardcover,No,1999,2,1,1,1
737,shanghai,泰晤士小镇(公寓),121.20255166248361,31.040065566649027,松江,107104170920,4500000.0,45359,Middle,99.21,Flat,Plate,Steel/Concrete,Hardcover,No,2005,2,2,1,1
738,shanghai,嘉丰佳苑,121.24265669163768,31.37808516081078,嘉定,107104180783,3400000.0,32043,Middle,106.11,Flat,Plate,Steel/Concrete,Hardcover,Yes,2003,2,2,1,1
739,shanghai,汇成五村,121.4414474789599,31.152076861502767,徐汇,107103886350,4460000.0,80072,Middle,55.7,Flat,Plate,Brick/Concrete,Simplicity,No,1994,2,1,1,1
740,shanghai,新泾六村,121.3734532077903,31.226361614399462,长宁,107104194006,4380000.0,69151,Low,63.34,Flat,Plate,Brick/Concrete,Rough,No,1997,2,1,1,1
741,shanghai,宏立瑞园,121.32887533584096,31.315826418570058,嘉定,107104085173,2680000.0,44907,Low,59.68,Flat,Plate,Steel/Concrete,Rough,Yes,2010,1,2,1,1
742,shanghai,安居锦竹苑,121.35423378174323,31.296172584519915,普陀,107104275108,3850000.0,49614,Middle,77.6,Flat,Plate,Steel/Concrete,Rough,Yes,2013,2,1,1,1
743,shanghai,三林世博家园(大道站路94弄),121.5456103147083,31.165459346349106,浦东,107103702021,4850000.0,58168,Low,83.38,Flat,Plate,Steel/Concrete,Simplicity,No,2006,2,2,1,1
744,shanghai,泰晤士小镇(公寓),121.20255166248361,31.040065566649027,松江,107104275430,3380000.0,47889,Middle,70.58,Flat,Plate,Steel/Concrete,Simplicity,No,2007,1,1,1,1
745,shanghai,上南路3848弄,121.51183600380526,31.156075235710073,浦东,107103849004,2820000.0,66573,High,42.36,Flat,Plate,Brick/Concrete,Simplicity,No,1996,1,1,1,1
746,shanghai,翔华新村,121.31263496035662,31.291923838538224,嘉定,107103750463,2850000.0,36918,High,77.2,Flat,Plate,Brick/Concrete,Simplicity,No,1997,2,2,1,1
747,shanghai,静安新城十区,121.43772310431554,31.23147314398084,闵行,107104081688,3880000.0,77291,Middle,50.2,Flat,Plate,Brick/Concrete,Hardcover,No,1997,1,1,1,1
748,shanghai,康乐小区(徐汇),121.43047018562797,31.164885149666507,徐汇,107104261743,4580000.0,91345,Low,50.14,Flat,Plate,Brick/Concrete,Simplicity,No,1992,2,1,1,1
749,shanghai,泉灵小区,121.44731404275392,31.316178880629398,静安,107103951290,2420000.0,56635,High,42.73,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
750,shanghai,鞍山四村第一小区,121.51660834165756,31.282228589446483,杨浦,107104154274,2800000.0,77843,High,35.97,Flat,Plate,Brick/Concrete,Simplicity,No,1981,1,1,1,1
751,shanghai,延长小区(普陀),121.4473087427514,31.273275777903024,普陀,107104149774,2480000.0,61939,High,40.04,Flat,Plate,Brick/Concrete,Hardcover,No,1989,1,1,1,1
752,shanghai,正阳世纪星城丽骏湾,121.48441190438278,30.91250500396279,奉贤,107103880091,2460000.0,32382,Low,75.97,Flat,Plate,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
753,shanghai,东建新村,121.52686142108733,31.222713416923376,浦东,107104216459,2750000.0,89315,Middle,30.79,Flat,Plate,Brick/Concrete,Simplicity,No,1975,1,1,1,1
754,shanghai,棕榈滩海景城,121.54811209555358,30.82750041570949,奉贤,107102703028,1220000.0,14011,Middle,87.08,Flat,Plate,Steel/Concrete,Hardcover,No,2004,2,2,1,1
755,shanghai,古华新村,121.47338331780624,30.921941969406564,奉贤,107104016304,1580000.0,21945,High,72,Flat,Plate,Brick/Concrete,Simplicity,No,NaN,2,1,1,1
756,shanghai,和新小区,121.4581869529856,31.316564582113493,静安,107104150113,2530000.0,60325,Middle,41.94,Flat,Plate,Brick/Concrete,Simplicity,No,1983,1,1,1,1
757,shanghai,桃园公寓(嘉定),121.7076410032734,31.19574989836724,嘉定,107104202770,2650000.0,26809,Middle,98.85,Flat,Tower,Steel/Concrete,Hardcover,Yes,1998,2,2,1,1
758,shanghai,驰骋新苑,121.46904872422893,31.325519410935772,静安,107104274869,2750000.0,56330,High,48.82,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,1,1
759,shanghai,莘松四村,121.37630083625693,31.110256829228543,闵行,107104043764,3790000.0,58579,High,64.7,Flat,Plate,Brick/Concrete,Hardcover,No,1993,2,1,1,1
760,shanghai,外冈佳苑,121.16214004165899,31.37113192056823,嘉定,107103512877,1660000.0,20324,Low,81.68,Flat,Plate,Steel/Concrete,Hardcover,Yes,2013,2,2,1,1
761,shanghai,双山小区,121.43063619248622,31.266822854483696,普陀,107104161026,2380000.0,61931,High,38.43,Flat,Plate,Brick/Concrete,Hardcover,No,1993,1,1,1,1
762,shanghai,上南九村,121.50463572582056,31.176841125731833,浦东,107104146909,4090000.0,68879,Low,59.38,Flat,Plate,Brick/Concrete,Simplicity,No,1986,2,1,1,1
763,shanghai,南方新村,121.40638796236372,31.141817891894895,闵行,107104012879,4180000.0,74924,High,55.79,Flat,Plate,Brick/Concrete,Hardcover,No,1993,2,1,1,1
764,shanghai,宝林二村,121.49418546833134,31.406535910570742,宝山,107104176396,2330000.0,51801,Middle,44.98,Flat,Plate,Brick/Concrete,Simplicity,No,1989,2,1,1,1
765,shanghai,古华新村,121.47338331780624,30.921941969406564,奉贤,107104352291,1550000.0,22290,High,69.54,Flat,Plate,Brick/Concrete,Simplicity,No,1991,2,1,1,1
766,shanghai,佳伟景苑,121.68308600181926,31.29038485855599,浦东,107104153540,2570000.0,48227,Low,53.29,Flat,Plate,Steel/Concrete,Rough,No,2013,1,1,1,1
767,shanghai,桃园小区(嘉定),121.33199658816592,31.133134786321406,嘉定,107104106206,1350000.0,30815,High,43.81,Flat,Plate,Brick/Concrete,Simplicity,No,1984,1,1,1,1
768,shanghai,双山小区,121.43063619248622,31.266822854483696,普陀,107104099582,2400000.0,61586,High,38.97,Flat,Plate,Brick/Concrete,Simplicity,No,1993,1,1,1,1
769,shanghai,海滨七村,121.50363797789063,31.391886895775293,宝山,107104074074,1750000.0,41450,High,42.22,Flat,Plate,Brick/Concrete,Simplicity,No,1986,1,1,1,1
770,shanghai,红翔新村,121.31007999982513,31.293689904255114,嘉定,107103969301,2850000.0,41371,Middle,68.89,Flat,Plate,Brick/Concrete,Simplicity,No,1995,2,1,1,1
771,shanghai,锦苑小区(长宁),121.39558449114797,31.206246894797815,长宁,107104158243,3600000.0,77420,Middle,46.5,Flat,Plate,Brick/Concrete,Hardcover,No,1990,1,1,1,1
772,shanghai,安居锦竹苑,121.35423378174323,31.296172584519915,普陀,107103944643,3900000.0,50174,Middle,77.73,Flat,Plate,Steel/Concrete,Simplicity,Yes,2013,2,1,1,1
773,shanghai,绿庭尚城,121.3184141190245,31.152952758986864,松江,107104111271,3820000.0,54370,Middle,70.26,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
774,shanghai,锦苑小区(长宁),121.39558449114797,31.206246894797815,长宁,107104225294,2930000.0,72651,Low,40.33,Flat,Plate,Brick/Concrete,Simplicity,No,1990,1,1,1,1
775,shanghai,新理想花园,121.2045660227592,31.02474288053761,松江,107104098516,2360000.0,36692,Low,64.32,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
776,shanghai,长白三村,121.54556126722746,31.29484111147227,杨浦,107104184955,1950000.0,68016,Middle,28.67,Flat,Plate,Brick/Concrete,Hardcover,No,1992,1,1,1,1
777,shanghai,海江二村,121.50955296035164,31.39841492643438,宝山,107104009055,1830000.0,43928,High,41.66,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
778,shanghai,雍华府(公寓),121.41343516908951,31.080118992873583,闵行,107104228970,3990000.0,67628,High,59,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,1,1,1,1
779,shanghai,李园一村,121.26134297336459,31.396666873357226,嘉定,107103869613,2480000.0,27075,High,91.6,Flat,Plate,Brick/Concrete,Hardcover,No,1989,3,1,1,1
