,City,HouseName,Lng,Lat,tradeTime,DOM,followers,totalPrice,price,square,bedRoom,livingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,elevator,subway,district
997,Shanghai,宛南三村,121.45759919169042,31.187911364783503,2021,52,30,3300000.0,93804.0,35.18,1.0,0,1,1,Low,Plate       ,1985 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
998,Shanghai,上善水樾,121.10332851890405,31.15556510539446,2021,8,5,2850000.0,30032.0,94.9,2.0,2,1,1,High,Plate       ,2001 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
999,Shanghai,万寿新村(青浦),121.11756396632066,31.165263827867957,2021,108,67,2930000.0,33387.0,87.76,3.0,2,1,1,Low,Plate       ,2002 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1000,Shanghai,上海院子,121.1828338565396,31.353555507805368,2021,113,251,3080000.0,19759.0,155.88,3.0,2,1,3,Middle,Plate & Tower       ,2017 ,Hardcover     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
1001,Shanghai,宋园路46弄,121.42015215870981,31.199069796419195,2021,27,113,6880000.0,81200.0,84.73,3.0,1,1,1,Low,Plate       ,1989 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1002,Shanghai,万科四季花城,121.45092810548167,31.39158188249665,2021,6,0,210000.0,5553.0,37.82,, , , ,地下室,Plate       ,NaN ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
1003,Shanghai,呼玛二村,121.4533096930497,31.34725655242708,2021,14,2,2280000.0,54559.0,41.79,1.0,1,1,1,Low,Plate       ,1990 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
1004,Shanghai,芳雅苑,121.57029125859493,31.202014677879255,2021,4,1,3140000.0,68574.0,45.79,1.0,1,1,1,Middle,Plate       ,1995 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
1005,Shanghai,罗秀二村,121.45430178165493,31.138436081162304,2021,89,93,2430000.0,60979.0,39.85,1.0,1,1,1,High,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1006,Shanghai,上南十二村,121.5111510458539,31.17519914250867,2021,79,21,2610000.0,70389.0,37.08,1.0,1,1,1,Middle,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1007,Shanghai,馨浦苑北区,121.24657698671378,31.186850823753257,2021,28,38,3780000.0,50060.0,75.51,2.0,1,1,1,Middle,Plate       ,2016 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1008,Shanghai,市光三村,121.54755658342621,31.325646962871275,2021,32,0,2430000.0,65235.0,37.25,1.0,1,1,1,Low,Plate       ,1995 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1009,Shanghai,嘉海雅苑,121.32552914781628,31.27607272673874,2021,53,27,4150000.0,50395.0,82.35,2.0,2,1,1,Middle,Plate       ,2015 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1010,Shanghai,绿庭尚城,121.31842143255187,31.152906331881606,2021,30,18,5250000.0,50917.0,103.11,3.0,2,1,1,High,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1011,Shanghai,管弄五六街坊,121.40518809569404,31.630225729735443,2021,22,20,2230000.0,64507.0,34.57,1.0,1,1,1,High,Plate       ,1988 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1012,Shanghai,舜峰家苑,121.6805014870365,31.2954130455015,2021,7,6,2600000.0,45994.0,56.53,1.0,1,1,1,High,Plate       ,2010 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1013,Shanghai,佳伟景苑,121.68308600181926,31.29038485855599,2021,58,27,2250000.0,42072.0,53.48,1.0,1,1,1,Low,Plate       ,2013 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
1014,Shanghai,工农三村,121.54152131785743,31.329314122046643,2021,4,4,2440000.0,64063.0,38.01,1.0,1,1,1,High,Plate       ,1991 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1015,Shanghai,崧泽华城佳福雅苑（五区）,121.16280299112535,31.160724841787278,2021,18,0,2900000.0,38906.0,74.54,2.0,1,1,1,Middle,Plate       ,2014 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1016,Shanghai,博山小区,121.56240081248696,31.252319184271578,2021,26,11,4130000.0,75269.0,54.87,1.0,2,1,1,Middle,Tower       ,1990 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1017,Shanghai,菊泉新城(菊泉街39弄),121.38705418202522,31.35767887166241,2021,90,91,3230000.0,42784.0,75.38,2.0,1,1,1,High,Plate & Tower       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1018,Shanghai,天居玲珑湾,121.21327401671181,31.408323920428682,2021,3,0,2520000.0,30472.0,82.7,2.0,1,1,1,High,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1019,Shanghai,龙盛佳苑,121.43094143669852,31.28865838427498,2021,2,0,3680000.0,77523.0,47.47,1.0,1,1,1,Middle,Plate       ,2011 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1020,Shanghai,南新六村,121.54440200396682,31.17804189176027,2021,109,54,3250000.0,51465.0,63.15,2.0,1,1,1,Low,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1021,Shanghai,紫晶南园,121.46649618912234,31.0440082956631,2021,65,0,4610000.0,47551.0,96.95,2.0,2,1,2,Low,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1022,Shanghai,平顺小区,121.46035186926464,31.31855522681583,2021,2,0,2610000.0,60180.0,43.37,2.0,0,1,1,High,Plate       ,1986 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1023,Shanghai,延吉二村,121.54351007642596,31.292346746934687,2021,26,10,4020000.0,78119.0,51.46,2.0,1,0,1,High,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1024,Shanghai,上南三村,121.5042283442718,31.18017273857782,2021,51,99,2460000.0,69966.0,35.16,1.0,0,1,1,High,Plate       ,1983 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1025,Shanghai,宁锦小区,121.40769077484484,31.22258155542162,2021,161,234,2700000.0,75377.0,35.82,1.0,0,1,1,Middle,Plate       ,1997 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1026,Shanghai,梅园三街坊,121.5307913280324,31.240368596063647,2021,21,14,6900000.0,141713.0,48.69,2.0,1,1,1,High,Plate       ,1984 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1027,Shanghai,景舒苑四村,121.50364651179298,31.07873960089492,2021,41,0,4450000.0,48560.0,91.64,2.0,1,1,1,Middle,Plate       ,2006 ,Rough     ,Steel/Concrete  ,No           ,Unknown,Unknown
1028,Shanghai,绿地清猗园(威廉公馆三期),121.32371762492487,31.302528525109,2021,42,42,5760000.0,64542.0,89.23,2.0,1,1,1,Middle,Plate       ,2015 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1029,Shanghai,何家宅小区,121.48317017667634,31.279232300868173,2021,51,37,2220000.0,75536.0,29.39,1.0,0,1,1,Middle,Plate       ,1989 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1030,Shanghai,创融嘉天地(商业类),121.26051536449825,31.348163775671843,2021,14,0,1070000.0,22987.0,46.55,2.0,1,1,1,High,Tower       ,NaN ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1031,Shanghai,聚缘北庭,121.55148810732119,31.051631917261066,2021,41,43,2480000.0,33756.0,73.47,2.0,1,1,1,Low,Plate       ,2013 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1032,Shanghai,赤峰小区,121.5000530202614,31.288997911052594,2021,33,10,2480000.0,75656.0,32.78,1.0,0,1,1,Low,Plate       ,1986 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1033,Shanghai,民乐社区南苑六村,121.259959223557,31.374144217570002,2021,3,0,1480000.0,32691.0,45.12,1.0,1,1,1,Low,Plate       ,NaN ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1034,Shanghai,潍坊九村,121.53142876562228,31.22873306720825,2021,38,6,6040000.0,116154.0,52.0,2.0,1,1,1,Low,Plate       ,1987 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1035,Shanghai,永和一村,121.43608100184329,31.29649788996625,2021,31,0,5520000.0,66507.0,83.0,2.0,2,1,1,Middle,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1036,Shanghai,瀚锦苑,121.51804751691509,31.156661538352534,2021,5,12,10000000.0,86791.0,115.22,3.0,2,1,1,Middle,Plate       ,2003 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1037,Shanghai,钦州花苑,121.43300286818281,31.184149448276578,2021,124,88,5980000.0,73628.0,81.22,2.0,1,1,1,Low,Tower       ,1995 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1038,Shanghai,凯虹公寓,121.51180824616499,31.269163650400458,2021,4,1,7760000.0,91521.0,84.79,2.0,2,1,1,Low,Plate       ,1997 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
1039,Shanghai,兰溪路229号,121.40863875664954,31.252847233281425,2021,57,64,2830000.0,56646.0,49.96,2.0,1,1,1,High,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1040,Shanghai,李园一村,121.26134297336459,31.396666873357226,2021,126,24,1700000.0,29736.0,57.17,2.0,1,1,1,High,Plate       ,1989 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1041,Shanghai,新里城和合苑,121.32943605814029,31.24563164316683,2021,40,15,6750000.0,90751.0,74.38,2.0,2,1,1,Middle,Plate       ,1999 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1042,Shanghai,金都花好悦园,121.40585086549932,31.09761804117794,2021,8,2,5910000.0,64917.0,91.04,2.0,1,1,1,Middle,Plate       ,2003 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1043,Shanghai,新城金郡（商住）,121.24698796148459,31.351178897584138,2021,111,3,1260000.0,20061.0,62.71,3.0,1,1,1,High,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1044,Shanghai,中芯花园(别墅),121.62780023836042,31.223489759328608,2021,17,1,23950000.0,89333.0,268.1,5.0,3,1,4,Low,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1045,Shanghai,经纬弘汇地标家园,121.4040932409385,31.329881757692036,2021,76,56,6800000.0,73064.0,93.07,2.0,2,0,1,High,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1046,Shanghai,东城花苑一村,121.77360276839612,31.057454814778826,2021,14,13,2980000.0,29386.0,101.41,2.0,2,1,1,Middle,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1047,Shanghai,新建西路56弄,121.46007141828441,30.922481247072035,2021,61,40,2000000.0,19777.0,101.13,2.0,2,1,2,Middle,Plate       ,NaN ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1048,Shanghai,练祁佳城梧桐坊,121.22017578777553,31.390285757558743,2021,45,9,2180000.0,32616.0,66.84,1.0,1,1,1,High,Plate       ,2014 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1049,Shanghai,民星住宅小区,121.54773615469766,31.31976304332818,2021,80,80,4350000.0,57680.0,75.33,3.0,1,1,1,Middle,Tower       ,1993 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1050,Shanghai,崧泽华城佳福雅苑（三区）,121.16280299112535,31.160724841787278,2021,5,5,2860000.0,38119.0,75.03,2.0,1,1,1,Low,Plate       ,2014 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1051,Shanghai,又一村(长宁),121.43658189699566,31.211491014093873,2021,13,9,5750000.0,88653.0,64.86,2.0,1,1,1,Middle,Plate       ,1991 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1052,Shanghai,海棠馨苑南区,121.24979633400042,31.185656967038447,2021,5,22,2500000.0,49841.0,50.16,1.0,1,1,1,High,Plate       ,2015 ,Rough     ,Mixed  ,Yes           ,Unknown,Unknown
1053,Shanghai,民乐社区南苑六村,121.259959223557,31.374144217570002,2021,1,0,2020000.0,33814.0,59.74,2.0,1,1,1,Low,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1054,Shanghai,蓝天新村,121.25918416556301,31.019182334529297,2021,2,0,2060000.0,28647.0,71.91,2.0,1,1,1,Low,Plate       ,1996 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1055,Shanghai,新凯城银杏苑,121.24511391652966,31.119611281225588,2021,111,11,2750000.0,38875.0,70.74,2.0,1,1,1,Middle,Plate       ,2012 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1056,Shanghai,同汇苑,121.45185991778716,31.196143510626527,2021,110,101,13280000.0,128882.0,103.04,2.0,2,1,1,Middle,Plate       ,2000 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1057,Shanghai,中祥哥德堡,121.39209861661652,31.108913280676393,2021,60,37,7850000.0,74592.0,105.24,2.0,2,1,2,Low,Plate       ,2004 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1058,Shanghai,潍坊七村,121.52834335568716,31.229439651099796,2021,67,29,6650000.0,96475.0,68.93,3.0,0,1,1,Middle,Plate       ,1982 ,Rough     ,Mixed  ,No           ,Unknown,Unknown
1059,Shanghai,丽都别墅,121.3046328173066,31.167955998999442,2021,629,0,39900000.0,56356.0,708.0,5.0,2,2,5,Low,Plate       ,2003 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1060,Shanghai,怡佳苑,121.54541448410711,31.302331981561746,2021,46,0,3280000.0,63077.0,52.0,1.0,1,1,1,Middle,Plate       ,1995 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1061,Shanghai,华美达公寓,121.56050727430247,31.189224204042507,2021,14,7,970000.0,26547.0,36.54,1.0,0,0,1,High,Tower       ,2008 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1062,Shanghai,桃浦二村永汇新苑,121.3585310058113,31.28388289148988,2021,2,0,3790000.0,53126.0,71.34,2.0,1,1,1,Low,Plate       ,2005 ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
1063,Shanghai,绿洲香岛花园,121.35241776732425,31.107928293262454,2021,43,24,5370000.0,44532.0,120.59,3.0,2,1,1,Middle,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1064,Shanghai,崧泽华城佳福雅苑（六区）,121.16280299112535,31.160724841787278,2021,8,1,2400000.0,42381.0,56.63,1.0,1,1,1,High,Plate       ,2014 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1065,Shanghai,银杏小区,121.24803219135279,31.381760014033784,2021,24,66,1730000.0,26294.0,65.72,2.0,1,1,1,High,Plate       ,1991 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1066,Shanghai,国和苑,121.53965257290501,31.32406342484384,2021,31,53,3590000.0,67800.0,52.95,2.0,1,1,1,Low,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1067,Shanghai,华润中央公园二期(陈翔公路1588弄),121.32232713782598,31.317792785069138,2021,63,106,6050000.0,67788.0,89.25,2.0,2,1,1,Low,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1068,Shanghai,共和新路4699弄,121.45760601881229,31.324604024029,2021,60,30,2370000.0,53418.0,44.33,1.0,1,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1069,Shanghai,宜川六村,121.44549200968802,31.265011909400233,2021,36,21,1890000.0,45752.0,41.31,1.0,1,1,1,Middle,Plate       ,1958 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1070,Shanghai,联建新村(长宁),121.4149965138964,31.211499352933927,2021,68,45,3600000.0,76256.0,47.21,2.0,0,1,1,Middle,Plate       ,1980 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1071,Shanghai,鹤沙航城东茗苑,121.60615898065845,31.0805688372988,2021,4,0,3030000.0,39697.0,76.33,2.0,1,1,1,Middle,Plate       ,2012 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
1072,Shanghai,万乐城(商业类),121.45215267555287,31.04491722245169,2021,41,2,820000.0,29931.0,27.23,1.0,0,0,1,Middle,Tower       ,NaN ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1073,Shanghai,万乐城(商业类),121.45215267555287,31.04491722245169,2021,40,2,820000.0,29931.0,27.23,1.0,0,1,1,Middle,Tower       ,NaN ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1074,Shanghai,圣天地服务式公寓,121.44981106258001,31.249093096609357,2021,11,14,3340000.0,97094.0,34.4,1.0,1,1,1,High,Tower       ,2004 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1075,Shanghai,高行绿洲(五期),121.60179797689915,31.33191491522612,2021,52,30,2900000.0,53605.0,54.1,1.0,2,1,1,High,Plate       ,2010 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1076,Shanghai,石泉六村,121.43401157543995,31.26128882077833,2021,5,5,3640000.0,72366.0,50.3,2.0,1,1,1,Middle,Plate       ,1983 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1077,Shanghai,陆家浜路1382弄,121.49013635624512,31.21632270697232,2021,62,49,6000000.0,114286.0,52.5,2.0,1,1,1,Middle,Plate       ,1993 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1078,Shanghai,乐怡苑(普陀),121.43787958913538,31.24880930361894,2021,41,22,2920000.0,82814.0,35.26,1.0,1,1,1,Middle,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1079,Shanghai,珠江新城,121.21588057189635,31.039211289398555,2021,13,12,4850000.0,34991.0,138.61,3.0,2,0,2,High,Plate       ,2004 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1080,Shanghai,人乐小区,121.23148320838237,31.017796789061016,2021,9,11,2020000.0,39402.0,51.14,2.0,1,1,1,Low,Plate       ,1981 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1081,Shanghai,盐湖新居,121.32909137831611,31.269378088603727,2021,40,9,4580000.0,53851.0,85.05,2.0,2,0,1,Middle,Plate       ,2010 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1082,Shanghai,绿庭尚城,121.31842143255187,31.152906331881606,2021,30,24,5780000.0,43613.0,132.53,3.0,2,1,2,Low,Plate & Tower       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1083,Shanghai,达安锦园,121.4486009552275,31.244361891757343,2021,15,22,13680000.0,145362.0,94.11,2.0,2,1,1,High,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1084,Shanghai,万象园,121.41734046246359,31.16808262265854,2021,11,28,6550000.0,89677.0,73.04,2.0,1,1,1,Low,Plate       ,1999 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1085,Shanghai,新宜小区,121.44395150556896,31.272029704789816,2021,48,55,2170000.0,52416.0,41.4,1.0,1,1,1,High,Plate       ,1984 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1086,Shanghai,阳光四季园,121.45671561839079,30.912748063644234,2021,85,28,1260000.0,27945.0,45.09,1.0,1,1,1,Low,Plate       ,2005 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
1087,Shanghai,绿地公园广场,121.37783397427081,31.350908906755738,2021,312,2,800000.0,20888.0,38.3,1.0,1,1,1,Middle,Tower       ,2012 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1088,Shanghai,新城盛景园,121.15781703622277,31.165530879283047,2021,6,13,4510000.0,50482.0,89.34,3.0,2,1,1,Middle,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1089,Shanghai,临汾路1565弄,121.4438240360171,31.31590146147899,2021,74,135,2560000.0,50694.0,50.5,2.0,0,1,1,High,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1090,Shanghai,天池一村,121.55040205595962,31.19207232006133,2021,20,1,4300000.0,67995.0,63.24,2.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
1091,Shanghai,泗塘八村,121.46330199438997,31.336194842158903,2021,90,43,2070000.0,44288.0,46.74,2.0,1,1,1,High,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1092,Shanghai,愚园路488弄,121.44592113023013,31.228613951753754,2021,8,11,3880000.0,105896.0,36.64,1.0,0,1,1,Middle,Plate       ,1983 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1093,Shanghai,淞南十村,121.48139341820816,31.33734984280704,2021,5,0,2630000.0,57387.0,45.76,1.0,1,1,1,Low,Plate       ,1994 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
1094,Shanghai,呼玛五村,121.44550521477903,31.34705925506589,2021,25,18,2970000.0,54868.0,54.13,2.0,1,1,1,Low,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
1095,Shanghai,浦江东旭公寓(669弄1-109号),121.59285435741126,31.29954245329162,2021,33,0,3540000.0,61085.0,57.92,1.0,1,1,1,Middle,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1096,Shanghai,绿洲雅宾利花园(二期),121.48070639415413,31.264956889085873,2021,11,1,11300000.0,119666.0,94.43,2.0,2,1,1,Low,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
1097,Shanghai,万馨佳园,121.6801595919594,31.197317619067032,2021,71,38,4020000.0,54443.0,73.84,2.0,2,1,1,High,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
1098,Shanghai,新德三村,121.69947477737385,31.20502046806663,2021,69,54,2520000.0,41980.0,60.03,2.0,1,1,1,Middle,Plate       ,1993 ,Simplicity     ,Mixed  ,No           ,Unknown,Unknown
1099,Shanghai,中海御景熙岸(公寓),121.53611199156799,31.13549986658386,2021,110,214,5540000.0,63539.0,87.16,2.0,2,1,1,Low,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
