,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
629,guangzhou,万科金色梦想,113.53583104241304,23.170067990905153,黄埔,108402551952,3680000.0,38676,Middle,95.15,Flat,Plate & Tower,Steel/Concrete,Other,Yes,2015,3,1,1,2
630,guangzhou,风行牛奶宿舍,113.3347980846043,23.176324713455017,天河,108402555644,1280000.0,25575,Low,50.05,Flat,Tower,Steel/Concrete,Simplicity,No,NaN,2,1,1,1
631,guangzhou,洛溪长大公司,113.30617501682713,23.054017974651813,番禺,108402543953,1460000.0,21694,Middle,67.3,Flat,Tower,Steel/Concrete,Simplicity,No,1998,2,1,1,1
632,guangzhou,富力盛悦居,113.24518447441677,23.125996191107614,荔湾,108402540717,6480000.0,59374,Middle,109.14,Flat,Tower,Steel/Concrete,Simplicity,Yes,2011,3,1,1,2
633,guangzhou,龙津华府,113.24766047389312,23.129440318974552,荔湾,108402525799,8650000.0,69759,Low,124,Flat,Tower,Steel/Concrete,Hardcover,Yes,2013,4,2,1,2
634,guangzhou,聚德花园,113.33700297547783,23.089946050068352,海珠,108402557597,1650000.0,34375,Low,48,Flat,Tower,Steel/Concrete,Hardcover,Yes,1995,2,1,1,1
635,guangzhou,高胜花园,113.34146602674157,23.164374564054548,天河,108402542539,1580000.0,36515,Middle,43.27,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,1,2,1,1
636,guangzhou,赛拉维,113.28891344764476,23.144743305508463,天河,108402520758,2680000.0,64704,Low,41.42,Flat,Tower,Steel/Concrete,Simplicity,Yes,2008,1,1,1,1
637,guangzhou,东鹏花园一期,113.23312651956033,23.087592581308357,荔湾,108402549818,1080000.0,35100,Middle,30.77,Flat,Tower,Steel/Concrete,Hardcover,No,1997,2,1,1,1
638,guangzhou,富庭东园,113.32231056005313,23.025442930382464,番禺,108402564654,1850000.0,30363,Middle,60.93,Flat,Plate & Tower,Steel/Concrete,Hardcover,No,2003,2,1,1,1
639,guangzhou,祈福新村康怡居,113.33148198981533,22.964033040758043,番禺,108402531337,1850000.0,30328,High,61,Flat,Plate,Steel/Concrete,Hardcover,No,2002,2,1,1,1
640,guangzhou,棠德花园,113.39067762798679,23.14001658577588,天河,108402571422,1960000.0,35624,Low,55.02,Flat,Plate & Tower,Steel/Concrete,Simplicity,No,1997,2,1,1,1
641,guangzhou,盈泽苑,113.29158375060284,23.1295027165871,越秀,108402533258,7780000.0,84991,Middle,91.54,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,2,1,1
642,guangzhou,碧桂园蜜柚,113.23052915900963,23.211384840391823,南沙,108402520034,2580000.0,26183,High,98.54,Flat,Tower,Steel/Concrete,Hardcover,Yes,2018,3,2,1,2
643,guangzhou,黄沙大道,113.23195476985349,23.303885359685278,荔湾,108402546760,3150000.0,40541,Middle,77.7,Flat,Tower,Steel/Concrete,Hardcover,No,NaN,4,1,1,1
644,guangzhou,珑翠,113.31757397476169,22.998234038218765,番禺,108402563657,5800000.0,42057,Middle,137.91,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2013,4,2,1,2
645,guangzhou,南岸路,113.23703684344396,23.139402295066855,荔湾,108402531577,1240000.0,34095,High,36.37,Flat,Plate,Steel/Concrete,Hardcover,No,NaN,2,1,1,1
646,guangzhou,祈福万景峰,113.20519245210907,23.375191417335916,花都,108402542329,1490000.0,19757,Low,75.42,Flat,Tower,Steel/Concrete,Hardcover,Yes,2017,2,2,1,1
647,guangzhou,盘福路,113.26586229945248,23.140020407429475,越秀,108400647677,4900000.0,54847,Low,89.34,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
648,guangzhou,雅居乐南湖半岛花园,113.34208900161254,23.222481952524088,白云,108402540893,4200000.0,38533,Low,109,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,3,2,1,2
649,guangzhou,桥东小区,113.21981066749868,23.117496991764813,荔湾,108402550338,2350000.0,30009,Middle,78.31,Flat,Tower,Steel/Concrete,Hardcover,No,1995,3,1,1,1
650,guangzhou,富力环市西苑,113.24585227473267,23.147499172405958,荔湾,108402510641,3720000.0,44928,Middle,82.8,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,1,1
651,guangzhou,花城路,113.33313379398652,23.124760746722202,花都,108402524226,1000000.0,10289,Middle,97.2,Flat,Plate,Steel/Concrete,Simplicity,No,1996,3,2,1,1
652,guangzhou,汇侨新城南区,113.26342402880756,23.204119027399855,白云,108402519463,2650000.0,32456,High,81.65,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,3,2,1,1
653,guangzhou,南沙珠江湾,113.58898638450685,22.747781769514205,南沙,108402524597,2650000.0,22283,Middle,118.93,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2015,3,2,1,1
654,guangzhou,金富苑,113.35143578061022,23.1503077333363,天河,108402529154,6600000.0,69886,High,94.44,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,3,2,1,2
655,guangzhou,锦绣半岛西区,113.26397271381288,23.04768099294828,番禺,108402536388,2990000.0,28010,High,106.75,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
656,guangzhou,富力桃园,113.23964210908316,23.15482898595702,白云,108402564623,3150000.0,40067,High,78.62,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
657,guangzhou,万松园,113.2802269231967,23.10816550893288,海珠,108402565545,1790000.0,45839,Middle,39.05,Flat,Tower,Steel/Concrete,Simplicity,No,2009,1,1,1,1
658,guangzhou,翠荷轩,113.2340422521969,23.083994021470346,荔湾,108402558415,3100000.0,37395,High,82.9,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,3,1,1,1
659,guangzhou,富力半岛花园,113.23355626891616,23.147904742649704,白云,108402530711,2490000.0,35471,Middle,70.2,Flat,Tower,Steel/Concrete,Hardcover,No,1998,3,1,1,1
660,guangzhou,富力桃园,113.23964210908316,23.15482898595702,白云,108402528538,4540000.0,40199,High,112.94,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,3,2,1,2
661,guangzhou,金碧雅苑,113.29829840462659,23.229177879910864,白云,108402528596,2830000.0,42020,Middle,67.35,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
662,guangzhou,东骏花园,113.2208662663031,23.407707240577473,花都,108402545010,1850000.0,16654,Low,111.09,Flat,Tower,Steel/Concrete,Hardcover,Yes,2001,3,2,1,2
663,guangzhou,宏康花园六期明悦居,113.55272556396417,23.114648680980157,黄埔,108402532949,2340000.0,25342,Middle,92.34,Flat,Plate,Steel/Concrete,Other,No,2004,3,1,1,1
664,guangzhou,美力盈彩花苑,113.21856399911233,23.41521799126952,花都,108402555509,2450000.0,16090,High,152.27,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,4,2,1,2
665,guangzhou,金影花园,113.32733415395492,23.09977918725077,海珠,108402564285,3580000.0,42118,Low,85,Flat,Tower,Steel/Concrete,Hardcover,No,1997,3,1,1,1
666,guangzhou,明月小区,113.32021759804613,23.12208350947502,越秀,108402548790,3650000.0,67418,Middle,54.14,Flat,Tower,Steel/Concrete,Simplicity,No,NaN,2,1,1,1
667,guangzhou,金鹤苑,113.23132164413029,23.06813998244027,荔湾,108402536262,1750000.0,26496,Middle,66.05,Flat,Plate,Steel/Concrete,Hardcover,No,2000,2,2,1,1
668,guangzhou,水荫路永福正街,113.31318027268328,23.151335425132565,天河,108402520595,2700000.0,29971,Middle,90.09,Flat,Plate,Steel/Concrete,Other,No,NaN,3,2,1,1
669,guangzhou,中山一路,113.31306834741,23.133126253035833,越秀,108402539235,5700000.0,61041,Middle,93.38,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,1,1,1
670,guangzhou,金山谷尚层,113.35298535761443,22.982884743909224,番禺,108402516593,4500000.0,42429,Middle,106.06,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
671,guangzhou,华发荔湾荟,113.21732891886707,23.11215970354468,荔湾,108402531189,4700000.0,48882,High,96.15,Flat,Tower,Steel/Concrete,Hardcover,Yes,2017,3,2,1,2
672,guangzhou,福雅居,113.25971609315523,23.10827461837138,海珠,108402540832,2120000.0,34238,Middle,61.92,Flat,Tower,Steel/Concrete,Simplicity,No,2001,2,1,1,1
673,guangzhou,康乃馨苑,113.23868900693738,23.087089585015484,荔湾,108402531315,2350000.0,36177,High,64.96,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,2,2,1,1
674,guangzhou,岭南新世界,113.3005949226621,23.23844728767068,白云,108402558547,4750000.0,46725,Low,101.66,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
675,guangzhou,华南碧桂园翠云山,113.3841137994581,23.007770742667226,番禺,108402528041,3500000.0,32834,Middle,106.6,Flat,Tower,Steel/Concrete,Simplicity,Yes,2001,3,2,1,1
676,guangzhou,万科幸福誉,113.5467582102939,23.337202292196523,黄埔,108402559824,2390000.0,33140,High,72.12,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,NaN,2,2,1,1
677,guangzhou,中山三路,113.28927932747884,23.13327875607081,越秀,108402538858,2680000.0,36251,High,73.93,Flat,Tower,Steel/Concrete,Hardcover,No,NaN,3,1,1,2
678,guangzhou,中海名都,113.28265674976983,23.115777359901386,海珠,108402544628,5400000.0,64409,Low,83.84,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
679,guangzhou,广氮花园,113.40063318862838,23.142278154652068,天河,108402537065,3250000.0,55244,High,58.83,Flat,Tower,Steel/Concrete,Simplicity,Yes,NaN,2,1,1,1
680,guangzhou,南村路,113.27423477629436,23.110587501309706,海珠,108402534387,1160000.0,30992,Low,37.43,Flat,Tower,Mixed,Simplicity,No,NaN,2,1,1,1
681,guangzhou,富庭雅园北区,113.44029499383072,22.963829975434447,番禺,108402559025,1850000.0,21512,High,86,Flat,Other,Steel/Concrete,Simplicity,Unknown,NaN,3,2,1,1
682,guangzhou,合生湖山国际,113.57203500021696,23.140143032603948,增城,108402561439,2650000.0,20052,Low,132.16,Flat,Tower,Steel/Concrete,Simplicity,Yes,2008,3,2,1,1
683,guangzhou,金碧新城,113.24826593180664,23.209516797103795,白云,108402567589,2420000.0,34592,Low,69.96,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
684,guangzhou,祈福辉煌台,113.19941526971522,23.383155567723847,花都,108402556031,1300000.0,14965,Low,86.87,Flat,Tower,Steel/Concrete,Hardcover,Yes,2015,2,2,1,1
685,guangzhou,雅居乐锦官城雍容南台,113.36014197794894,22.92247201435924,番禺,108402560872,2790000.0,25272,High,110.4,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,3,1,1,2
686,guangzhou,金山谷四期,113.35104187364423,22.97561324336301,番禺,108402535541,4800000.0,43792,Middle,109.61,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,3,2,1,2
687,guangzhou,共和西路,113.30982213719643,23.131271855320573,越秀,108402545867,4700000.0,77841,High,60.38,Flat,Plate,Steel/Concrete,Other,No,NaN,2,1,1,1
688,guangzhou,富丽家园丽水湾,113.3211747425667,23.03543232584507,番禺,108402549953,5390000.0,36006,High,149.7,Duplex,Plate & Tower,Steel/Concrete,Hardcover,Yes,2000,5,2,1,3
689,guangzhou,荔福路,113.26999163021938,23.097112665430373,海珠,108402539945,1600000.0,28470,Middle,56.2,Flat,Tower,Steel/Concrete,Simplicity,No,1995,2,1,1,1
690,guangzhou,环市西路,113.24718693214369,23.21322313128247,荔湾,108402545455,2680000.0,25992,Middle,103.11,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,1
691,guangzhou,华南理工大学宿舍西二区,113.35039895639095,23.157435036764102,天河,108402544837,3700000.0,55423,High,66.76,Flat,Plate,Mixed,Hardcover,No,1990,3,1,1,1
692,guangzhou,大岗翡翠蓝湾北区,113.42802665582391,22.80875116193479,南沙,108402565879,1480000.0,14654,Low,101,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,3,2,1,1
693,guangzhou,东环中学教师宿舍,113.31530898724958,23.13059703798594,越秀,108402549170,4080000.0,74182,High,55,Flat,Tower,Steel/Concrete,Simplicity,Yes,NaN,2,1,1,1
694,guangzhou,保利中辰广场,113.3432964140481,23.14037507301999,天河,108402520050,11500000.0,117097,Middle,98.21,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2012,3,2,1,1
695,guangzhou,梅花村,113.31052461210501,23.132698249338375,越秀,108402547888,8900000.0,80412,Low,110.68,Flat,Tower,Steel/Concrete,Simplicity,Yes,1990,3,2,1,2
696,guangzhou,金碧华府,113.3486208504651,23.122404903771404,天河,108402557265,22690000.0,179966,High,126.08,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
697,guangzhou,润汇大厦,113.2762699772571,23.100997412386082,海珠,108402549781,4250000.0,55855,High,76.09,Flat,Tower,Steel/Concrete,Simplicity,Yes,2001,2,1,1,1
698,guangzhou,盛恒家园,113.44695242579353,22.945378111558064,番禺,108402527127,2080000.0,29358,Middle,70.85,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,2,2,1,1
699,guangzhou,东风中路,113.61356393342118,23.125914598457825,越秀,108402557339,3900000.0,52462,Low,74.34,Flat,Plate,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
700,guangzhou,天马河壹号四期,113.19040454680871,23.38289053506048,花都,108402546033,1280000.0,17656,Middle,72.5,Flat,Tower,Steel/Concrete,Hardcover,Yes,2012,2,2,1,1
701,guangzhou,时代玫瑰园,113.29313206997932,23.230737216982224,白云,108402531932,3200000.0,46163,Middle,69.32,Split-Level,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
702,guangzhou,大岗翡翠蓝湾北区,113.42802665582391,22.80875116193479,南沙,108402565912,1330000.0,15511,Low,85.75,Flat,Tower,Steel/Concrete,Other,Yes,2010,3,2,1,0
703,guangzhou,锦绣半岛金月湾,113.26347092035515,23.044307159778885,番禺,108402560729,5000000.0,39724,High,125.87,Flat,Tower,Steel/Concrete,Simplicity,Yes,2009,3,1,1,2
704,guangzhou,时代倾城(番禺区),113.4059051640036,23.004737453974663,番禺,108402543075,3100000.0,36670,Middle,84.54,Flat,Tower,Steel/Concrete,Hardcover,Yes,2014,3,1,1,1
705,guangzhou,环市西路,113.24718693214369,23.21322313128247,荔湾,108402523500,1520000.0,25997,Middle,58.47,Flat,Tower,Steel/Concrete,Hardcover,No,1995,3,1,1,1
706,guangzhou,万盛苑,113.22956896025033,23.1123297196473,荔湾,108402534829,3690000.0,39879,Low,92.53,Flat,Tower,Steel/Concrete,Hardcover,Yes,2015,3,2,1,2
707,guangzhou,金海岸花园金石碧苑,113.41106035966256,22.940380969759246,番禺,108402560422,2600000.0,33784,High,76.96,Flat,Tower,Steel/Concrete,Hardcover,No,2002,2,1,1,2
708,guangzhou,华侨乐园,113.29634315285423,23.148815900439672,越秀,108402528904,7500000.0,62830,High,119.37,Flat,Tower,Steel/Concrete,Hardcover,Yes,1995,3,2,1,2
709,guangzhou,广氮花园,113.40063318862838,23.142278154652068,天河,108402534154,4130000.0,59536,Low,69.37,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,1
710,guangzhou,保利葛洲坝海德公馆,113.248931037206,23.074144006345122,荔湾,108402524820,8300000.0,66257,High,125.27,Flat,Tower,Steel/Concrete,Simplicity,Yes,NaN,4,2,1,2
711,guangzhou,翔景苑,113.2544971178051,23.086340073788477,荔湾,108402540918,1930000.0,31838,High,60.62,Flat,Tower,Steel/Concrete,Simplicity,No,2000,2,1,1,1
712,guangzhou,芳村花园,113.23020999106205,23.083187974593667,荔湾,108402538272,3400000.0,35241,Low,96.48,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,1,1,1
713,guangzhou,侨源山庄,113.33710646027254,23.159528512704068,天河,108402571579,3650000.0,43855,Middle,83.23,Flat,Tower,Steel/Concrete,Simplicity,Yes,1998,3,2,1,1
714,guangzhou,翠馨华庭,113.32185925136507,23.090161722363813,海珠,108402527983,2280000.0,42930,Middle,53.11,Duplex,Tower,Steel/Concrete,Simplicity,Yes,2003,3,1,1,1
715,guangzhou,朗陶居,113.37074898974616,22.923658990391548,番禺,108402570251,2490000.0,21939,Middle,113.5,Split-Level,Tower,Steel/Concrete,Hardcover,No,2001,3,2,1,2
716,guangzhou,江南西路,113.27712660139113,23.10100655381085,海珠,108402550609,2500000.0,40757,Middle,61.34,Flat,Tower,Steel/Concrete,Simplicity,No,NaN,2,1,1,1
717,guangzhou,尚东阳光雅苑,113.43772503159808,23.115815001755507,增城,108402554250,2000000.0,23074,High,86.68,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,2,2,1,1
718,guangzhou,乐意居花园,113.36259390283762,23.1744930524011,天河,108402549023,4100000.0,44624,Middle,91.88,Flat,Tower,Steel/Concrete,Other,Yes,1999,3,2,1,1
719,guangzhou,广州碧桂园美苑,113.29830999276767,23.032428019488318,番禺,108402568394,2280000.0,33481,Low,68.1,Flat,Tower,Steel/Concrete,Other,No,1998,2,1,1,1
720,guangzhou,小北路,113.28472599651138,23.145703416729734,越秀,108402558000,3590000.0,80009,Middle,44.87,Flat,Tower,Steel/Concrete,Hardcover,No,NaN,2,1,1,1
721,guangzhou,六运小区,113.33016884682128,23.134962269380217,天河,108402527119,4700000.0,71397,Low,65.83,Flat,Tower,Steel/Concrete,Simplicity,No,1993,2,1,1,1
722,guangzhou,建设北路,113.21950254870885,23.426244352651224,花都,108402569234,800000.0,9079,High,88.12,Flat,Plate,Steel/Concrete,Hardcover,No,1993,3,2,1,1
723,guangzhou,万科山景城,113.53128301144808,23.217233006010012,黄埔,108402558469,3400000.0,40773,Middle,83.39,Flat,Tower,Steel/Concrete,Hardcover,Yes,2015,3,2,1,1
724,guangzhou,温馨里,113.36400693740435,22.963810675477763,番禺,108402536330,2390000.0,29108,Middle,82.11,Flat,Tower,Steel/Concrete,Hardcover,Yes,2013,3,2,1,2
725,guangzhou,新月明珠花园,113.32605038555104,23.02185848889568,番禺,108402569148,4160000.0,39339,High,105.75,Flat,Tower,Steel/Concrete,Hardcover,Yes,2007,3,2,1,2
726,guangzhou,江南新村,113.27474707992653,23.100620203409996,番禺,108402525154,1630000.0,20299,Middle,80.3,Flat,Tower,Steel/Concrete,Simplicity,No,1998,3,1,1,1
727,guangzhou,丰庭花园,113.54405619715133,22.796382923455848,南沙,108402520686,1740000.0,20881,Middle,83.33,Flat,Plate,Steel/Concrete,Simplicity,Yes,NaN,2,1,1,1
728,guangzhou,金山谷四期,113.35104187364423,22.97561324336301,番禺,108402563643,4500000.0,43266,Low,104.01,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,3,2,1,2
729,guangzhou,祈福新村翠湖居,113.338202662486,22.96506766252704,番禺,108402564553,3400000.0,35248,Middle,96.46,Flat,Plate,Steel/Concrete,Hardcover,No,2002,3,2,1,2
730,guangzhou,官洲北苑,113.38116241670603,23.088396108118197,海珠,108402546896,4600000.0,37314,High,123.28,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,3,2,1,2
731,guangzhou,祈福新村倚云居,113.32386543705984,22.963530409844537,番禺,108402559678,3350000.0,30808,High,108.74,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,3,2,1,1
732,guangzhou,怡新花园,113.32886899874876,23.181033277462916,白云,108402531658,4300000.0,53750,Middle,80,Flat,Tower,Steel/Concrete,Hardcover,Yes,2007,2,1,1,1
733,guangzhou,雅怡居,113.40893505865719,23.124913962724648,天河,108402562244,2980000.0,40490,Middle,73.6,Flat,Tower,Steel/Concrete,Hardcover,No,2000,3,2,1,1
734,guangzhou,云顶花园,113.26432161567283,23.17459230643853,白云,108402527342,1790000.0,22539,High,79.42,Flat,Tower,Steel/Concrete,Hardcover,No,1998,3,2,1,1
735,guangzhou,富基广场,113.27669819949357,23.11301842389958,海珠,108402558488,3900000.0,61321,High,63.6,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,1,1,1
736,guangzhou,江南苑,113.26877721100085,23.098281467223426,海珠,108402557258,5800000.0,55791,Middle,103.96,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,3,2,1,2
737,guangzhou,六运小区,113.33016884682128,23.134962269380217,天河,108402532535,6700000.0,69996,Middle,95.72,Flat,Tower,Steel/Concrete,Simplicity,Yes,1993,3,2,1,1
738,guangzhou,沙面,113.25105184668381,23.11344911153068,荔湾,108402559808,8650000.0,63093,Middle,137.1,Flat,Plate,Steel/Concrete,Hardcover,Unknown,NaN,3,2,1,2
739,guangzhou,自由人花园,113.2313289204049,23.34981338693339,花都,108402523650,1520000.0,17317,High,87.78,Flat,Tower,Steel/Concrete,Hardcover,Yes,2014,2,1,1,1
740,guangzhou,万科东荟城,113.51227998720461,23.164388020446598,黄埔,108402535358,4750000.0,48794,High,97.35,Flat,Tower,Steel/Concrete,Simplicity,Yes,2015,3,2,1,1
741,guangzhou,花地河湾,113.23407701662012,23.064289105171603,荔湾,108400580469,2970000.0,38824,Middle,76.5,Duplex,Tower,Steel/Concrete,Simplicity,Yes,2009,5,2,1,2
742,guangzhou,时代花生一期,113.3280050983401,23.172609454138076,天河,108402548413,4500000.0,53362,Middle,84.33,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,3,1,1,1
743,guangzhou,广信汇景大厦,113.3177884901174,23.12535225589756,越秀,108402524626,7380000.0,65484,Middle,112.7,,Tower,Steel/Concrete,Simplicity,Yes,1993,3,1,1,2
744,guangzhou,光大花园,113.2629600540118,23.09338837081383,海珠,108402541981,5900000.0,65280,Low,90.38,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,3,1,1,1
745,guangzhou,宏康花园五期宏康东筑,113.55484403784764,23.11251918015025,黄埔,108402537780,2050000.0,24819,Middle,82.6,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
746,guangzhou,江南西路,113.27712660139113,23.10100655381085,海珠,108402551717,2380000.0,42500,High,56,Flat,Tower,Steel/Concrete,Hardcover,No,NaN,3,1,1,1
747,guangzhou,海龙湾,113.30681407136672,23.03305236670352,番禺,108402556466,4200000.0,30347,High,138.4,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,4,2,1,2
748,guangzhou,盈翠华庭,113.27898492599901,23.17566407918497,白云,108402556916,3700000.0,43530,Middle,85,Flat,Tower,Steel/Concrete,Other,No,2001,3,1,1,1
749,guangzhou,恒福路,113.38753858921376,23.29273369175611,越秀,108402547689,3880000.0,35926,Middle,108,Flat,Plate,Steel/Concrete,Simplicity,No,NaN,3,2,1,1
